sid,time,altitude,acceleration,acceleration-X,acceleration-Y,acceleration-Z,SPS,Reliability,RSSI
17421,52.999,41.02,0.39,0.15,0.10,-0.34,11.40,100.0,-84
17422,53.100,44.07,0.37,0.10,0.10,-0.34,11.40,100.0,-84
17423,53.201,46.58,0.32,0.10,0.10,-0.29,11.40,100.0,-84
17424,53.301,48.67,0.41,0.10,0.05,-0.39,11.52,100.0,-86
17425,53.385,52.87,0.36,0.05,0.10,-0.34,11.52,100.0,-86
17426,53.468,56.20,0.36,0.05,0.10,-0.34,11.52,100.0,-86
17427,53.552,56.20,0.32,0.10,0.10,-0.29,11.26,100.0,-86
17428,53.636,58.71,0.39,0.10,0.15,-0.34,11.26,100.0,-86
17429,53.719,60.91,0.33,0.05,0.15,-0.29,11.26,100.0,-86
17430,53.803,62.74,0.33,0.00,0.15,-0.29,11.52,100.0,-86
17431,53.887,66.06,0.33,0.05,0.15,-0.29,11.52,100.0,-86
17432,53.970,66.06,0.38,0.05,0.15,-0.34,11.52,100.0,-86
17433,54.054,68.67,0.42,0.00,0.15,-0.39,11.26,100.0,-86
17434,54.138,70.74,0.29,0.00,0.15,-0.24,11.26,100.0,-86
17435,54.221,70.74,0.31,0.00,0.20,-0.24,11.26,100.0,-86
17436,54.305,72.49,0.20,0.00,0.05,-0.20,11.52,100.0,-81
17437,54.389,75.25,0.38,0.05,0.15,-0.34,11.52,100.0,-81
17438,54.473,75.25,0.37,0.00,0.15,-0.34,11.52,100.0,-81
17439,54.556,77.38,0.29,0.00,0.15,-0.24,11.26,100.0,-81
17440,54.640,79.03,0.37,0.00,0.15,-0.34,11.26,100.0,-81
17441,54.724,79.03,0.31,0.00,0.10,-0.29,11.26,100.0,-81
17442,54.808,80.49,0.33,0.00,0.15,-0.29,11.52,100.0,-76
17443,54.892,82.45,0.35,0.00,0.20,-0.29,11.52,100.0,-76
17444,54.975,82.45,0.33,0.00,0.15,-0.29,11.52,100.0,-76
17445,55.059,83.92,0.36,-0.05,0.20,-0.29,11.40,100.0,-76
17446,55.143,85.17,0.36,-0.05,0.20,-0.29,11.40,100.0,-76
17447,55.226,86.19,0.42,0.00,0.24,-0.34,11.40,100.0,-76
17448,55.310,86.88,0.33,0.00,0.15,-0.29,11.65,100.0,-77
17449,55.410,87.87,0.33,0.00,0.15,-0.29,11.65,100.0,-77
17450,55.511,87.87,0.22,-0.05,0.10,-0.20,11.65,100.0,-77
17451,55.611,88.64,0.33,0.00,0.15,-0.29,11.40,100.0,-77
17452,55.711,89.25,0.29,0.00,0.15,-0.24,11.40,100.0,-77
17453,55.812,89.25,0.29,0.00,0.15,-0.24,11.40,100.0,-77
17454,55.912,89.76,0.29,0.00,0.15,-0.24,11.52,100.0,-81
17455,55.996,89.90,0.33,0.00,0.15,-0.29,11.52,100.0,-81
17456,56.080,89.90,0.35,0.00,0.20,-0.29,11.52,100.0,-81
17457,56.163,90.01,0.29,0.00,0.15,-0.24,11.26,100.0,-81
17458,56.247,90.08,0.33,0.05,0.15,-0.29,11.26,100.0,-81
17459,56.331,90.08,0.33,0.00,0.15,-0.29,11.26,100.0,-81
17460,56.415,90.13,0.33,0.00,0.15,-0.29,11.52,100.0,-79
17461,56.499,89.44,0.31,0.00,0.20,-0.24,11.52,100.0,-79
17462,56.582,89.44,0.26,0.00,0.10,-0.24,11.52,100.0,-79
17463,56.666,88.88,0.31,0.00,0.10,-0.29,11.26,100.0,-79
17464,56.750,88.43,0.31,0.00,0.10,-0.29,11.26,100.0,-79
17465,56.833,88.43,0.35,0.00,0.20,-0.29,11.26,100.0,-79
17466,56.917,88.01,0.69,-0.20,0.59,-0.29,11.52,100.0,-84
17467,57.001,86.43,0.31,0.00,0.20,-0.24,11.52,100.0,-84
17468,57.084,85.27,0.53,0.05,0.20,-0.49,11.52,100.0,-84
17469,57.168,85.27,0.33,0.05,0.15,-0.29,11.40,100.0,-84
17470,57.252,84.37,0.38,0.05,0.15,-0.34,11.40,100.0,-84
17471,57.335,83.91,2.74,0.88,1.37,2.20,11.40,100.0,-84
17472,57.419,83.89,2.42,1.86,1.27,-0.88,11.65,100.0,-76
17473,57.503,81.81,1.92,1.72,0.44,-0.74,11.65,100.0,-76
17474,57.587,80.21,0.73,0.64,0.05,-0.34,11.65,100.0,-76
17475,57.670,80.21,1.08,1.08,-0.10,0.00,11.40,100.0,-76
17476,57.754,78.98,0.53,0.05,0.20,-0.49,11.40,100.0,-76
17477,57.838,78.10,9.39,0.24,-3.33,8.77,11.40,100.0,-76
17478,57.922,77.46,5.66,-4.66,0.49,-3.18,11.65,100.0,-91
17479,58.022,76.49,4.34,-3.72,2.16,-0.54,11.65,100.0,-91
17480,58.123,75.71,2.98,-1.22,-1.72,2.11,11.65,100.0,-91
17481,58.223,75.71,2.51,-1.52,-1.96,0.39,11.40,100.0,-91
17482,58.323,75.01,4.04,0.24,-3.53,-1.96,11.40,100.0,-91
17483,58.424,74.58,3.41,0.29,-2.35,-2.45,11.40,100.0,-91
17484,58.524,74.31,1.52,0.24,-0.78,-1.27,11.52,100.0,-76
17485,58.608,73.51,1.80,0.34,-0.15,-1.76,11.52,100.0,-76
17486,58.691,72.95,1.34,0.10,0.39,-1.27,11.52,100.0,-76
17487,58.775,72.95,1.43,0.05,1.08,-0.93,11.26,100.0,-76
17488,58.859,72.47,1.26,0.15,1.22,-0.24,11.26,100.0,-76
17489,58.942,72.14,1.54,0.29,1.37,0.64,11.26,100.0,-76
17490,59.026,71.91,0.90,0.15,-0.29,0.83,11.52,100.0,-77
17491,59.110,71.29,0.80,0.24,-0.54,0.54,11.52,100.0,-77
17492,59.194,70.82,0.75,0.29,-0.69,0.00,11.52,100.0,-77
17493,59.278,70.82,0.96,0.54,-0.59,-0.54,11.40,100.0,-77
17494,59.361,70.44,1.32,0.69,0.00,-1.13,11.40,100.0,-77
17495,59.445,70.22,1.99,1.08,0.88,-1.42,11.40,100.0,-77
17496,59.529,70.21,1.62,0.93,0.05,-1.32,11.65,100.0,-77
17497,59.613,69.63,1.43,0.93,0.05,-1.08,11.65,100.0,-77
17498,59.696,69.12,1.19,0.93,0.00,-0.74,11.65,100.0,-77
17499,59.780,69.12,1.01,0.93,0.05,-0.39,11.40,100.0,-77
17500,59.864,68.69,0.94,0.93,0.15,-0.05,11.40,100.0,-77
17501,59.947,68.32,1.05,1.03,0.15,0.15,11.40,100.0,-77
17502,60.031,68.08,1.00,0.98,0.15,-0.15,11.65,100.0,-76
17503,60.131,67.43,1.08,1.03,0.20,-0.24,11.65,100.0,-76
17504,60.232,66.98,1.25,1.13,0.24,-0.49,11.65,100.0,-76
17505,60.332,66.98,1.32,1.18,0.24,-0.54,11.40,100.0,-76
17506,60.432,66.52,1.38,1.18,0.34,-0.64,11.40,100.0,-76
17507,60.533,66.14,1.37,1.13,0.44,-0.64,11.40,100.0,-76
17508,60.633,65.92,0.78,0.74,0.05,-0.24,11.52,100.0,-89
17509,60.717,65.30,0.90,0.83,0.15,-0.29,11.52,100.0,-89
17510,60.801,64.91,0.90,0.88,0.10,-0.15,11.52,100.0,-89
17511,60.885,64.91,1.00,0.98,0.05,-0.20,11.26,100.0,-89
17512,60.968,64.50,0.93,0.88,0.05,-0.29,11.26,100.0,-89
17513,61.052,64.25,0.97,0.88,0.00,-0.39,11.26,100.0,-89
17514,61.136,64.02,0.99,0.88,-0.05,-0.44,11.52,100.0,-80
17515,61.220,63.23,1.01,0.93,-0.05,-0.39,11.52,100.0,-80
17516,61.303,62.79,1.06,0.98,-0.05,-0.39,11.52,100.0,-80
17517,61.387,62.79,1.04,0.98,0.00,-0.34,11.26,100.0,-80
17518,61.471,62.34,1.07,1.03,0.00,-0.29,11.26,100.0,-80
17519,61.554,62.05,1.05,1.03,0.05,-0.20,11.26,100.0,-80
17520,61.638,61.82,0.70,0.64,0.00,-0.29,11.52,100.0,-100
17521,61.722,61.24,0.65,0.64,0.00,-0.15,11.52,100.0,-100
17522,61.805,61.24,0.73,0.69,0.00,-0.24,11.52,100.0,-100
17523,61.889,60.82,0.75,0.69,0.00,-0.29,11.40,100.0,-100
17524,61.973,60.41,0.79,0.74,0.00,-0.29,11.40,100.0,-100
17525,62.056,60.41,0.81,0.74,-0.05,-0.34,11.40,100.0,-100
17526,62.140,60.13,1.10,1.03,0.00,-0.39,11.65,100.0,-101
17527,62.224,59.40,1.13,1.08,-0.05,-0.34,11.65,100.0,-101
17528,62.308,58.89,1.06,1.03,-0.05,-0.24,11.65,100.0,-101
17529,62.392,58.89,1.01,0.98,0.00,-0.24,11.40,100.0,-101
17530,62.475,58.44,0.95,0.88,0.00,-0.34,11.40,100.0,-101
17531,62.559,58.05,0.96,0.93,0.00,-0.24,11.40,100.0,-101
17532,62.643,57.80,0.95,0.88,0.05,-0.34,11.65,100.0,-91
17533,62.743,57.20,0.99,0.88,0.10,-0.44,11.65,100.0,-91
17534,62.844,56.78,0.90,0.83,0.00,-0.34,11.65,100.0,-91
17535,62.944,56.78,0.93,0.88,0.05,-0.29,11.40,100.0,-91
17536,63.044,56.42,0.87,0.83,0.10,-0.24,11.40,100.0,-91
17537,63.145,56.14,0.90,0.88,0.05,-0.20,11.40,100.0,-91
17538,63.245,55.88,0.90,0.88,0.00,-0.20,11.52,100.0,-90
17539,63.329,55.24,0.95,0.93,0.05,-0.20,11.52,100.0,-90
17540,63.413,55.24,0.95,0.93,0.00,-0.20,11.52,100.0,-90
17541,63.496,54.77,0.93,0.88,0.10,-0.29,11.26,100.0,-90
17542,63.580,54.40,0.92,0.88,0.10,-0.24,11.26,100.0,-90
17543,63.664,54.15,0.91,0.83,0.10,-0.34,11.26,100.0,-90
17544,63.748,53.94,0.94,0.83,0.00,-0.44,11.52,100.0,-88
17545,63.832,53.28,0.94,0.83,0.00,-0.44,11.52,100.0,-88
17546,63.915,53.28,0.94,0.83,0.05,-0.44,11.52,100.0,-88
17547,63.999,52.79,0.90,0.83,0.05,-0.34,11.26,100.0,-88
17548,64.083,52.42,0.99,0.93,0.05,-0.34,11.26,100.0,-88
17549,64.166,52.17,0.98,0.93,0.05,-0.29,11.26,100.0,-88
17550,64.250,51.86,0.94,0.93,0.00,-0.10,11.52,100.0,-84
17551,64.334,51.23,0.99,0.98,-0.05,-0.10,11.52,100.0,-84
17552,64.417,51.23,0.95,0.93,-0.05,-0.20,11.52,100.0,-84
17553,64.501,50.73,0.95,0.93,-0.05,-0.20,11.40,100.0,-84
17554,64.585,50.39,0.95,0.93,-0.05,-0.20,11.40,100.0,-84
17555,64.668,50.13,1.06,0.98,0.00,-0.39,11.40,100.0,-84
17556,64.752,49.78,0.97,0.93,-0.10,-0.24,11.65,100.0,-77
17557,64.836,49.11,1.06,0.98,-0.10,-0.39,11.65,100.0,-77
17558,64.920,48.57,0.95,0.88,0.00,-0.34,11.65,100.0,-77
17559,65.004,48.57,0.99,0.88,-0.05,-0.44,11.40,100.0,-77
17560,65.087,48.16,0.97,0.88,0.05,-0.39,11.40,100.0,-77
17561,65.171,47.94,0.95,0.88,0.05,-0.34,11.40,100.0,-77
17562,65.255,47.71,1.12,0.98,0.10,-0.54,11.65,100.0,-83
17563,65.355,47.13,1.09,0.98,0.20,-0.44,11.65,100.0,-83
17564,65.456,46.65,1.04,0.93,0.15,-0.44,11.65,100.0,-83
17565,65.556,46.65,0.97,0.88,0.10,-0.39,11.40,100.0,-83
17566,65.656,46.33,1.04,0.98,0.05,-0.34,11.40,100.0,-83
17567,65.757,46.01,0.98,0.93,0.10,-0.29,11.40,100.0,-83
17568,65.857,45.78,0.83,0.78,0.10,-0.24,11.52,100.0,-101
17569,65.941,45.17,0.99,0.93,0.15,-0.29,11.52,100.0,-101
17570,66.024,44.73,1.06,0.98,0.10,-0.39,11.52,100.0,-101
17571,66.108,44.73,1.12,1.03,0.10,-0.44,11.26,100.0,-101
17572,66.192,44.24,1.12,1.03,0.05,-0.44,11.26,100.0,-101
17573,66.275,43.88,1.10,0.98,0.05,-0.49,11.26,100.0,-101
17574,66.359,43.69,0.99,0.98,0.00,-0.15,11.52,100.0,-85
17575,66.443,43.10,0.98,0.98,0.05,-0.05,11.52,100.0,-85
17576,66.527,43.10,0.99,0.98,0.10,-0.10,11.52,100.0,-85
17577,66.611,42.59,0.95,0.93,0.10,-0.15,11.26,100.0,-85
17578,66.694,42.18,0.93,0.88,0.15,-0.24,11.26,100.0,-85
17579,66.778,41.92,0.98,0.93,0.10,-0.29,11.26,100.0,-85
17580,66.862,41.63,0.75,0.64,0.05,-0.39,11.52,100.0,-91
17581,66.946,41.13,0.82,0.74,0.10,-0.34,11.52,100.0,-91
17582,67.029,40.70,0.92,0.69,0.20,-0.59,11.52,100.0,-91
17583,67.113,40.70,0.94,0.78,0.15,-0.49,11.40,100.0,-91
17584,67.197,40.33,1.01,0.88,0.20,-0.44,11.40,100.0,-91
17585,67.280,40.09,1.03,0.93,0.20,-0.39,11.40,100.0,-91
17586,67.364,39.95,0.88,0.83,0.05,-0.29,11.65,100.0,-87
17587,67.448,39.42,0.90,0.88,0.05,-0.20,11.65,100.0,-87
17588,67.531,38.98,0.88,0.88,0.00,-0.05,11.65,100.0,-87
17589,67.615,38.98,0.93,0.93,0.00,-0.05,11.40,100.0,-87
17590,67.699,38.57,0.88,0.88,0.05,0.05,11.40,100.0,-87
17591,67.782,38.33,0.93,0.93,0.00,0.00,11.40,100.0,-87
17592,67.866,38.08,1.03,0.88,0.00,-0.54,11.65,100.0,-88
17593,67.966,37.60,1.01,0.88,-0.05,-0.49,11.65,100.0,-88
17594,68.067,37.60,0.97,0.83,0.00,-0.49,11.65,100.0,-88
17595,68.167,37.18,0.91,0.74,-0.05,-0.54,11.40,100.0,-88
17596,68.268,36.96,0.91,0.74,0.00,-0.54,11.40,100.0,-88
17597,68.368,36.78,1.02,0.78,0.10,-0.64,11.40,100.0,-88
17598,68.469,36.63,0.95,0.83,0.10,-0.44,11.52,100.0,-101
17599,68.553,36.05,0.90,0.78,0.10,-0.44,11.52,100.0,-101
17600,68.636,35.63,1.00,0.83,0.15,-0.54,11.52,100.0,-101
17601,68.720,35.63,0.94,0.78,0.15,-0.49,11.26,100.0,-101
17602,68.804,35.26,0.90,0.78,0.20,-0.39,11.26,100.0,-101
17603,68.887,34.93,0.91,0.83,0.15,-0.34,11.26,100.0,-101
17604,68.971,34.73,0.94,0.83,0.05,-0.44,11.52,100.0,-85
17605,69.055,34.16,0.90,0.78,0.05,-0.44,11.52,100.0,-85
17606,69.138,33.78,0.90,0.83,0.00,-0.34,11.52,100.0,-85
17607,69.221,33.78,0.86,0.83,0.00,-0.20,11.40,100.0,-85
17608,69.305,33.46,0.86,0.83,0.05,-0.20,11.40,100.0,-85
17609,69.388,33.16,0.91,0.88,0.10,-0.20,11.40,100.0,-85
17610,69.472,32.92,0.88,0.83,0.00,-0.29,11.65,100.0,-80
17611,69.556,32.37,0.94,0.93,0.00,-0.15,11.65,100.0,-80
17612,69.640,32.37,0.88,0.83,0.00,-0.29,11.65,100.0,-80
17613,69.724,31.92,0.88,0.83,0.05,-0.29,11.40,100.0,-80
17614,69.807,31.56,0.92,0.83,0.05,-0.39,11.40,100.0,-80
17615,69.891,31.34,0.88,0.78,0.10,-0.39,11.40,100.0,-80
17616,69.975,31.12,0.95,0.93,0.00,-0.20,11.65,100.0,-74
17617,70.059,30.59,0.92,0.88,0.00,-0.24,11.65,100.0,-74
17618,70.142,30.59,0.95,0.88,-0.10,-0.34,11.65,100.0,-74
17619,70.226,30.11,0.93,0.88,-0.05,-0.29,11.40,100.0,-74
17620,70.310,29.86,0.97,0.93,-0.10,-0.24,11.40,100.0,-74
17621,70.393,29.59,1.05,1.03,-0.05,-0.20,11.40,100.0,-74
17622,70.477,29.29,1.13,0.93,0.00,-0.64,11.65,100.0,-76
17623,70.577,28.80,1.10,0.93,0.00,-0.59,11.65,100.0,-76
17624,70.678,28.80,1.05,0.93,0.00,-0.49,11.65,100.0,-76
17625,70.778,28.38,1.01,0.93,0.05,-0.39,11.40,100.0,-76
17626,70.878,28.16,0.88,0.78,0.05,-0.39,11.40,100.0,-76
17627,70.979,27.91,0.94,0.83,0.05,-0.44,11.40,100.0,-76
17628,71.079,27.75,1.11,1.08,0.15,-0.20,11.52,100.0,-77
17629,71.163,27.20,1.11,1.08,0.10,-0.24,11.52,100.0,-77
17630,71.247,26.85,1.04,1.03,0.10,-0.15,11.52,100.0,-77
17631,71.331,26.85,1.00,0.98,0.05,-0.20,11.26,100.0,-77
17632,71.414,26.51,0.98,0.98,0.00,-0.10,11.26,100.0,-77
17633,71.498,26.38,0.99,0.98,-0.05,-0.10,11.26,100.0,-77
17634,71.582,26.11,0.80,0.74,0.20,-0.24,11.52,100.0,-77
17635,71.666,25.62,0.86,0.78,0.20,-0.29,11.52,100.0,-77
17636,71.749,25.28,1.00,0.93,0.20,-0.29,11.52,100.0,-77
17637,71.833,25.28,0.97,0.88,0.20,-0.34,11.40,100.0,-77
17638,71.917,24.94,1.03,0.93,0.10,-0.44,11.40,100.0,-77
17639,72.000,24.65,1.03,0.93,0.00,-0.44,11.40,100.0,-77
17640,72.084,24.51,0.89,0.88,0.00,-0.15,11.65,100.0,-85
17641,72.168,23.98,0.83,0.83,0.00,-0.05,11.65,100.0,-85
17642,72.251,23.98,0.88,0.88,0.05,-0.05,11.65,100.0,-85
17643,72.335,23.64,0.93,0.93,0.05,0.00,11.40,100.0,-85
17644,72.419,23.28,1.00,0.98,0.15,-0.10,11.40,100.0,-85
17645,72.502,23.28,0.95,0.93,0.15,-0.10,11.40,100.0,-85
17646,72.586,23.06,0.94,0.78,-0.15,-0.49,11.65,100.0,-87
17647,72.670,22.49,0.99,0.78,-0.10,-0.59,11.65,100.0,-87
17648,72.754,22.19,0.99,0.83,-0.05,-0.54,11.65,100.0,-87
17649,72.838,22.19,1.00,0.83,-0.10,-0.54,11.40,100.0,-87
17650,72.921,21.84,0.93,0.78,-0.05,-0.49,11.40,100.0,-87
17651,73.005,21.55,0.86,0.78,-0.05,-0.34,11.40,100.0,-87
17652,73.089,21.39,0.91,0.88,0.15,-0.15,11.65,100.0,-80
17653,73.189,20.79,0.92,0.88,0.20,-0.15,11.65,100.0,-80
17654,73.290,20.39,0.82,0.78,0.20,-0.15,11.65,100.0,-80
17655,73.390,20.39,0.93,0.88,0.15,-0.24,11.40,100.0,-80
17656,73.490,20.03,0.93,0.88,0.10,-0.29,11.40,100.0,-80
17657,73.591,19.72,0.92,0.83,0.05,-0.39,11.40,100.0,-80
17658,73.691,19.56,1.01,0.88,0.05,-0.49,11.52,100.0,-85
17659,73.775,18.94,1.05,0.93,0.05,-0.49,11.52,100.0,-85
17660,73.858,18.53,1.10,1.03,0.05,-0.39,11.52,100.0,-85
17661,73.942,18.53,1.13,1.08,0.05,-0.34,11.26,100.0,-85
17662,74.026,18.23,1.17,1.13,0.05,-0.29,11.26,100.0,-85
17663,74.109,17.88,1.14,1.13,0.05,-0.20,11.26,100.0,-85
17664,74.193,17.69,1.02,0.98,0.00,-0.29,11.52,100.0,-84
17665,74.277,17.09,1.07,1.03,0.05,-0.29,11.52,100.0,-84
17666,74.361,16.64,1.02,0.98,-0.05,-0.29,11.52,100.0,-84
17667,74.445,16.64,1.01,0.93,0.00,-0.39,11.40,100.0,-84
17668,74.528,16.29,1.10,1.03,0.00,-0.39,11.40,100.0,-84
17669,74.612,16.03,1.10,0.98,0.00,-0.49,11.40,100.0,-84
17670,74.696,15.86,0.92,0.88,0.10,-0.24,11.65,100.0,-80
17671,74.780,15.35,0.93,0.88,0.10,-0.29,11.65,100.0,-80
17672,74.863,14.99,0.97,0.93,0.10,-0.24,11.65,100.0,-80
17673,74.947,14.99,0.98,0.93,0.05,-0.29,11.40,100.0,-80
17674,75.031,14.77,1.04,0.98,0.05,-0.34,11.40,100.0,-80
17675,75.114,14.42,1.02,0.98,0.05,-0.29,11.40,100.0,-80
17676,75.198,14.16,0.95,0.88,0.00,-0.34,11.65,100.0,-81
17677,75.282,13.65,0.98,0.93,0.05,-0.29,11.65,100.0,-81
17678,75.366,13.65,1.04,0.98,0.05,-0.34,11.65,100.0,-81
17679,75.450,13.27,1.04,0.98,0.05,-0.34,11.40,100.0,-81
17680,75.533,12.87,1.04,0.98,0.10,-0.34,11.40,100.0,-81
17681,75.617,12.66,1.06,0.98,0.10,-0.39,11.40,100.0,-81
17682,75.701,12.45,0.99,0.93,0.00,-0.34,11.65,100.0,-82
17683,75.801,11.88,0.99,0.93,0.05,-0.34,11.65,100.0,-82
17684,75.902,11.51,0.98,0.93,0.10,-0.29,11.65,100.0,-82
17685,76.002,11.51,1.00,0.93,0.15,-0.34,11.40,100.0,-82
17686,76.102,11.14,1.01,0.93,0.20,-0.34,11.40,100.0,-82
17687,76.203,10.94,0.94,0.88,0.20,-0.24,11.40,100.0,-82
17688,76.303,10.74,0.86,0.83,0.05,-0.20,11.52,100.0,-84
17689,76.387,10.14,0.86,0.83,0.00,-0.20,11.52,100.0,-84
17690,76.471,9.80,0.79,0.74,0.05,-0.29,11.52,100.0,-84
17691,76.554,9.80,0.86,0.83,0.00,-0.20,11.26,100.0,-84
17692,76.638,9.47,0.92,0.88,0.05,-0.24,11.26,100.0,-84
17693,76.722,9.19,0.84,0.78,0.00,-0.29,11.26,100.0,-84
17694,76.806,9.09,0.97,0.88,0.00,-0.39,11.52,100.0,-98
17695,76.890,8.54,0.90,0.83,0.00,-0.34,11.52,100.0,-98
17696,76.973,8.54,0.98,0.93,0.00,-0.29,11.52,100.0,-98
17697,77.057,8.07,0.95,0.88,0.05,-0.34,11.40,100.0,-98
17698,77.141,7.74,0.95,0.88,0.05,-0.34,11.40,100.0,-98
17699,77.224,7.54,0.93,0.88,0.00,-0.29,11.40,100.0,-98
17700,77.308,7.28,0.97,0.88,0.10,-0.39,11.65,100.0,-89
17701,77.392,6.99,0.92,0.83,0.20,-0.34,11.65,100.0,-89
17702,77.475,6.67,0.91,0.83,0.15,-0.34,11.65,100.0,-89
